Case URL,Case Filing Year for Action,Status,Case Categories,Geographies,agriculture,construction,education,energy_supply,enviromental_management,extractive,finance_insurance,fishing,forestry,informal,manufacturing,media,public,trade,transportation_logistics,water_management,num_sectors
https://www.climatecasechart.com/document/south-fresno-community-alliance-v-city-of-fresno_208d,2021,Superior Court's judgment reversed and trial court directed to vacate order denying the petition for writ of mandate and enter a new order granting the petition.,State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/sovereign-inupiat-for-a-living-arctic-v-bureau-of-land-management_2797,2020,"Plaintiffs' motions for summary judgment granted in part and denied in part, BLM’s approval of the Willow Project under NEPA vacated, FWS's biological opinion vacated, and action remanded to appropriate agencies for further proceedings.",Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/state-adi-0007238-31-2021-8-21-7000-eldorado-do-sul-master-plan_79c0,2021,Decided,Protecting biodiversity and ecosystems;Suits against governments,BRA;BR-RS,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/state-adi-0804739-62-2021-8-22-0000-jaci-parana-extractive-reserve-and-guajara-mirim-state-park_16d5,2021,Decided,Human Rights;Suits against governments,BRA;BR-RO,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
https://www.climatecasechart.com/document/state-of-alaska-v-jewell_43f7,2011,Certiorari denied.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-AK,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/state-v-american-petroleum-institute_0d9e,2020,Motions to dismiss granted in part and denied in part.,Actions seeking money damages for losses;Adaptation;Common Law Claims;Enforcement Cases;State Law Claims,USA;US-MN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/state-v-bp-america-inc_513a,2020,First amended complaint filed.,Actions seeking money damages for losses;Adaptation;Common Law Claims,USA;US-DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/state-v-exxon-mobil-corp_865b,2020,Motion to strike denied.,Actions seeking money damages for losses;Adaptation;Enforcement Cases;State Law Claims,USA;US-CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/stinson-llp-v-university-of-minnesota_66f6,2021,Memorandum filed by plaintiff in support of motion for summary judgment.,Freedom of Information/Public Records;State Law Claims,USA;US-MN,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/stossel-v-meta-platforms-inc_9d18,2021,Motions to dismiss and motions to strike the complaint pursuant to California's anti-SLAPP statute granted without leave to amend.,Climate Change Protesters and Scientists;Protesters,USA;US-CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/sunpin-energy-services-llc-v-oneil_1044,2021,Complaint dismissed.,Other Types of State Law Cases;State Law Claims,USA;US-MA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/sunpin-energy-services-llc-v-zoning-board-of-appeals-of-petersham_079b,2021,Judgment upholding denial of special permit reversed and case remanded for entry of an order remanding the case to the Zoning Board for issuance of the permit.,Other Types of State Law Cases;State Law Claims,USA;US-MA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/sustaining-the-wild-coast-npc-and-others-v-minister-of-mineral-resources-and-energy-and-others_9a3c,2021,Pending,"Access to information;Corporations;Environmental assessment and permitting;Environmental assessment and permitting;Natural resource extraction;Suits against corporations, individuals;Suits against governments",ZAF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/swartz-v-coca-cola-co_4964,2021,Second amended complaint filed.,Environmentalist Lawsuits;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
https://www.climatecasechart.com/document/texas-v-biden_5ec0,2021,Motion to dismiss granted.,Constitutional Claims;Federal Statutory Claims;Other Constitutional Claims;Other Statutes and Regulations,USA;US-TX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/the-planet-v-bolsonaro_9913,2021,Pending,"Others;Suits against corporations, individuals",XAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
https://www.climatecasechart.com/document/the-two-hundred-v-governors-office-of-planning-research_4cea,2019,Motion for preliminary injunction filed by petitioners.,Constitutional Claims;Fourteenth Amendment;State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/trustees-for-the-time-being-of-groundwork-v-minister-of-environmental-affairs-acwa-power-khanyisa-thermal-power-station-rf-pty-ltd-and-others_74ec,2017,Decided,Suits against governments;Utilities;Environmental assessment and permitting,ZAF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/tsama-william-and-others-v-ugandas-attorney-general-and-others_0748,2020,Pending,Suits against governments;Right to a healthy environment;Human Rights;Failure to adapt,UGA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/uetricht-v-chicago-parking-meters-llc_0950,2021,Notice of appeal filed by plaintiffs.,Federal Statutory Claims;Other Statutes and Regulations;Other Types of State Law Cases;State Law Claims,USA;US-IL,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/un-human-rights-committee-views-adopted-on-teitiota-communication_7511,2015,Decided,Climate migration;Human Rights;Other;Suits against governments,XAB,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/violations-of-human-rights-by-to-federation-of-bosnia-herzegovina-bih-and-china-due-to-coal-fired-plants-in-bih_bc61,2021,Pending,"Corporations;Environmental assessment and permitting;Environmental assessment and permitting;Natural resource extraction;Suits against corporations, individuals;Suits against governments",XAB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/waterkeepers-chesapeake-v-federal-energy-regulatory-commission_8897,2021,License vacated and case remanded to FERC.,Clean Water Act;Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/west-cumbria-mining-v-cumbria-county-council_e139,2021,Pending,Environmental assessment and permitting;Natural resource extraction;Suits against governments,GBR,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
https://www.climatecasechart.com/document/western-energy-alliance-v-biden_b2ad,2021,Challenged agency actions upheld.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-WY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/western-watersheds-project-v-u-s-bureau-of-land-management_ac90,2021,Parties' motions for summary judgment granted in part and denied in part.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-AZ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/wg-woodmere-llc-v-town-of-hempstead_7e07,2020,Motion to dismiss granted.,Adaptation;Challenges to adaptation measures,USA;US-NY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/wild-virginia-v-council-on-environmental-quality_e3d9,2020,Notice of appeal filed.,Federal Statutory Claims;NEPA,USA;US-VA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/wildearth-guardians-v-bernhardt_af6d,2017,Defendant-intervenor Navajo Transitional Energy Company's motion to stay pending appeal denied in anticipation of federal defendants' request for extension.,Federal Statutory Claims;NEPA,USA;US-MT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/wildearth-guardians-v-haaland_2958,2020,"Plaintiff's motion to voluntarily dismiss granted, American Petroleum Institute's and federal defendants' motions to dismiss denied as moot, and federal defendants' motion to remand denied as moot.	",Federal Statutory Claims;NEPA,USA;US-DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/wildearth-guardians-v-haaland_3a3a,2021,"Plaintiff's motion to voluntarily dismiss granted, American Petroleum Institute's and federal defendants' motions to dismiss denied as moot, and federal defendants' motion to remand denied as moot.",Federal Statutory Claims;NEPA,USA;US-DC,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
https://www.climatecasechart.com/document/wildearth-guardians-v-mountain-coal-co_517d,2020,Consent decree approved and entered.,Clean Air Act;Environmentalist Lawsuits;Federal Statutory Claims,USA;US-CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/wildlands-defense-v-brummett_f02d,2021,Amended complaint filed.,Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims,USA;US-ID,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/willamette-riverkeeper-v-national-marine-fisheries-service_6796,2021,"Plaintiffs', federal defendants', and state defendant's motions for summary judgment granted in part and denied in part.",Endangered Species Act and Other Wildlife Protection Statutes;Federal Statutory Claims;NEPA,USA;US-OR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
https://www.climatecasechart.com/document/women-from-huasco-and-others-v-the-government-of-chile-ministry-of-energy-environment-and-health_cc4d,2021,Decided,Human Rights;Other;Right to a healthy environment;Suits against governments;Women,CHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/worthington-industries-inc-v-epa_7c2a,2021,Petition for review filed.,Clean Air Act;Federal Statutory Claims;Industry Lawsuits;Other Regulation,USA;US-DC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
https://www.climatecasechart.com/document/wyoming-v-u-s-department-of-interior_a7e2,2021,Motion to consolidate filed.,Federal Statutory Claims;NEPA;Other Statutes and Regulations,USA;US-WY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
https://www.climatecasechart.com/document/yerba-buena-neighborhood-consortium-llc-v-regents-of-the-university-of-california_b999,2021,Judgment for Regents of the University of California affirmed.,Carbon Offsets and Credits;Regulatory;State Impact Assessment Laws;State Law Claims,USA;US-CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/young-v-epa_2e96,2021,Motion for entry of partial final judgment entered and case stayed pending resolution of appeal.,Climate Change Protesters and Scientists;Federal Statutory Claims;Other Statutes and Regulations;Scientists,USA;US-DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.climatecasechart.com/document/youth-verdict-v-waratah-coal_7679,2020,Decided,"Corporations;Environmental assessment and permitting;GHG emissions reduction;Suits against corporations, individuals",AU-QLD;AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
